130 m
252 8
221 1 -39836906716836970807650498598010597380
221 0 109738447379577289561139401850613742993632
220 5 -15454164
220 4 -3515357041980857797264
220 3 4260078936707660565582782832815
220 2 -9213571507406341884674505858310710
220 1 -236889029193410716551904289834594922808
220 0 261029485336505976271559508077327427218706
219 5 -3264963755
219 4 -51282278769092843904521
219 3 -482578237700615982905947542788
219 2 -216474547962802071306792120663714250
219 1 -902563553549743651220457463675366362606
219 0 -5273569550605732163833035913996881405248
218 5 -9264366980
218 4 -531963971377917696847020
218 3 -89859451181240477268321439714941
218 2 -795734563744390685106853343917043697
218 1 -3829674484652886204065547827176099662568
218 0 -2704054844137567865996835442823917182630792
217 5 51053866993
217 4 -3531358135587249817453417
217 3 -376548569371584156386032080005790
217 2 307794108771882435581535715498810080
217 1 -22191956263274722236930504932474039166250
217 0 -7097169808980111443571285051280806441265704
216 5 314806459462
216 4 -6883489530972470478629745
216 3 29053158316671639006007389631373
216 2 13539898042324564064424808232340949565
216 1 -127160868189078969620098982521549330568868
216 0 41392581494876959688366294103916691247067124
215 6 -1
215 5 -194857829639
215 4 150486140573599671200829343
215 3 6118510431282731097781085744590971
215 2 52195117202852783678530440617133227532
215 1 -583538815337045454145688905571155743649544
215 0 518404738049250017374191862864732595816878176
214 5 -5419948564135
214 4 2051886850416180325560338998
214 3 21571522795039044070052482265791404
214 2 74255181514076824490674742124525579694
214 1 -2059857262105245209893410890733773898396040
214 0 3089040820251876511098953712601796293673524908
213 6 130
213 5 -7726404974764
213 4 13080904284264130548476503509
213 3 -11753323860318585479291822096158443
213 2 76714167466567776934894123686336086514
213 1 -5762912950150979693770790240095891935403094
213 0 13451821649809456035034958057172214981980243952
212 6 130
212 5 63485351017946
212 4 30396526661595155231844558345
212 3 -322603824193155124193080531385915571
212 2 1857713408322980408354798033613159729271
212 1 -14985960678041385904071610188117074257256006
212 0 48384974982220652385234371889597629414818787082
211 6 -7605
211 5 711553358400534
211 4 -252988338881663517978883968710
211 3 -871251749389253061351442824954649973
211 2 15683527220601855134349033736121707120042
211 1 -50071893845088276092564089106988584721767296
211 0 156449362574847833871705797182408068327422714520
210 6 -14300
210 5 20956375102595803
210 4 -3106498284445997189392266022516
210 3 1030952667722680285675910735445572779
210 2 68909970548517113015173243695390368885095
210 1 -214123242988041987548499155523172659181040970
210 0 488673050287151151335359331935877018777000545608
209 6 260845
209 5 532021547863492167
209 4 -15544409801595606270949802489258
209 3 11127433414743904274803217278097968581
209 2 195057283027705549947398191354697997133688
209 1 -851967338083163347987667875790509535853590838
209 0 1501635581267215397665356858550743585336123149208
208 6 703690
208 5 8718046502430732207
208 4 -23074676293752874551346777407463
208 3 8442144106528485544549024078324350163
208 2 460232448666994466109005427933678967027440
208 1 -2762449410543873265716960896662114899977926426
208 0 4211191457004838770439753825552773139513854950382
207 6 -5800080
207 5 90835495679328496122
207 4 239443634958891784282291743377681
207 3 -155689694517748170256126501144684263381
207 2 1681083265751798452804493511131434333964462
207 1 -7611251312377670978885852342691489200062774924
207 0 8947026395852988965207775779798757276257918525008
206 6 -20688980
206 5 492890990649283716100
206 4 2053783102055737294186144279805138
206 3 -801175303909813047321666672724483584237
206 2 8972829321738551807744847238608727381855160
206 1 -20722667221471782040908175201293668547762086776
206 0 5865229469407189400882906153039324349317736253788
205 6 87777001
205 5 -1072296219203637611456
205 4 7472819294591645881051782162700108
205 3 -1959722617401308938036776380888954386053
205 2 41280133656858933228972156134443534590248244
205 1 -62238033025159948205277786991051262711301680830
205 0 -58653573731714962200468533854646192250499485605424
204 6 413488140
204 5 -45421056608805373544776
204 4 4746637470000413711614050325615954
204 3 -3631635833939044784328981269767517408487
204 2 150255450798910828779152556593136215283219697
204 1 -186476378683450342094993658748002495484890052324
204 0 -353866231099850449941377210419348989715841097092340
203 6 -906344075
203 5 -391631785360033179330655
203 4 -98211332583076765089270324977256550
203 3 -17548495405623733307324614212033308131785
203 2 478774310394254067303282569859445602876158624
203 1 -495783472141013939318826220169055146981594719166
203 0 -1245485001186546069617172889251815078087024709469320
202 6 -6079697260
202 5 -1290616951911991626791924
202 4 -571141136726189786985780240064322518
202 3 -118831544428597846316078696488212038772808
202 2 1543834629621279378445993360082499266617140592
202 1 -1332714634321497193415170158084336755050584591638
202 0 -3337222138301425785305848396646359397905741677125808
201 6 5520494460
201 5 6114740553856542944602474
201 4 -1447328084548235630858734063463918437
201 3 -563390482500369919213445707953161365405924
201 2 5324890160414747584473593375366844508736253972
201 1 -4965771752953527988071617195045477266499214757876
201 0 -7868908658948256608139919637410461009895338536835904
200 6 68649864426
200 5 94564884705983509643981194
200 4 88657809598796553235439139682009189
200 3 -1983250527739946158386479802509502103986508
200 2 18397865705204549631919130498952432021922036891
200 1 -22470551036122922325568529087774518537155639323012
200 0 -19024215059430910978453863698026714259960834107952874
199 6 3862609140
199 5 464017997436093026344852187
199 4 14350583056359933820367557366110656422
199 3 -6089409527873140528131339511849351266750861
199 2 60729583338203392465795869281459240931790957222
199 1 -89802007116557683114133430118025997432734971508268
199 0 -46519574178378646639735492630563504393843795312905616
198 6 -599913842060
198 5 295306882030916067106730078
198 4 48991226947615305301293780801550622828
198 3 -19575278942164413940415846597255833993800004
198 2 196845407541517691385147129446610027372964660152
198 1 -292132756554938766120365518604989004792230343669436
198 0 -77072703101260990107006838793375665049955148636419984
197 6 -542473419475
197 5 -10146569635687590980764425367
197 4 42546678483817040382398961152066133278
197 3 -69353290307305492612455256612743556112835716
197 2 648995083005276488703176758067564345331140652312
197 1 -821754572745726304603621318722249508801285581058792
197 0 105038034726087806679364410878859314236041287621702928
196 6 3978295817340
196 5 -65195709404903404651184494751
196 4 -181681528837435012228090816206345733452
196 3 -243650289379986965016783845269453220815125338
196 2 2120657541633040374363274922319265741128149322131
196 1 -2280098584018684561876307930151439223824867486663690
196 0 1436648209367565065322592241130033621706196981953971606
195 6 7242530309261
195 5 -145609723027373513096107804183
195 4 -230732057156824941640886038187896470327
195 3 -782541782060753492412522483863831298203897851
195 2 6496380121564676839545105568131849539595256649730
195 1 -6796835622397008967913751400336983257930879530247110
195 0 6202319283079980238960593950224492894007344225311162080
194 6 -18634711381585
194 5 444598288533389746872247772276
194 4 3725931791216403686957096993815771769359
194 3 -2314873223142325261728574112049514343151238615
194 2 18323661679336532668241915879596062545570529896261
194 1 -20096580400623748111042459630463606604444709579065356
194 0 16927121111066620024479169437845639149963828017596693568
193 6 -60142943572049
193 5 4462639675585281586120280714802
193 4 21578057419954912342714213614879721861195
193 3 -6703631085705691340202716881101310366792664599
193 2 49445827695681678751279196974173357961374442320548
193 1 -50368413009733672517454365569092197845593349946469914
193 0 30287710233699645905631304641327451220710105402256863512
192 6 43257793181967
192 5 13385142649683030067250772663767
192 4 50593389448881008755889654547842260147937
192 3 -19968175928097157939561499966306869026474243001
192 2 134600836333113397661500291110667081852527984287475
192 1 -88032631049501970508914978883084265863974006523168336
192 0 28973034273852630930694017023039570943872590387922542140
191 6 348164072040551
191 5 -1779218598403778169180219929869
191 4 -9562175564755540635853116867563175601984
191 3 -60315641486752074079451645016522421982600713915
191 2 366196286436800651580824914163094861927620074537836
191 1 -31891056190885617937034215308463418315377783457204432
191 0 -8156790130108796522673551294150551262272800893448966576
190 6 155069382129142
190 5 -155759495184452984933799161360481
190 4 -486928187242813355537204941404147864899334
190 3 -175201461703461051787236033573480457284258611394
190 2 919915751203441061446571629513373163407426724610136
190 1 492016546852539509336413504874542425660188704675377764
190 0 -82913221600018267186818725233917531674379875523357186708
189 6 -1363608848901422
189 5 -494683640141903805555514572439246
189 4 -1791887884047113163620175084381695018183151
189 3 -470621737679111608396506445593542463927905811180
189 2 1965983374305765045077196245819173259986362704692138
189 1 2485094421714141909937433136565477309494021736526611922
189 0 -386050828281426556653034191038335545414068607239794594256
188 6 -2104915234312865
188 5 3457918537681186163276018059883
188 4 -3555021556195299138876616666742293375918971
188 3 -1160053410702683933906833168390733934615768277006
188 2 3463930029076720095898562138525201482376996845025840
188 1 8164473382433538381447869067255463313250668627314822644
188 0 -2465503428045031614979595696817838443774719473004606992779
187 6 3052647565099717
187 5 4399492441955362317163465050480392
187 4 -4824900199559398058938339472475337428170323
187 3 -2680749339122191015007818043138630140561215490844
187 2 5606701726813892939956577683524262648992740870329853
187 1 21889527511548790070228099375478442865752968097639077903
187 0 -11671169001260686466802176503562150194880969115646779573480
186 6 12519449117312956
186 5 9599453148495104054588548177427300
186 4 -14218232808424777831969052760743661471873769
186 3 -6104692654849696156522455613738945248933539639949
186 2 11765219845025833266161886993479886190166116995004045
186 1 52261703538329589976398344927872083845338762479781167069
186 0 -36676759836121489874613499773340209425479662093663925409868
185 6 13417010265371115
185 5 -27154119477973036742801497317372555
185 4 -82430819969213138031625731082540216403380082
185 3 -14688636010815723678737264864970312756275650010824
185 2 33883880012610011417670390205853833859097813535542764
185 1 118685273539660507921696177869381419340505125883099020529
185 0 -71822448434306797045521260908340571346950104808014830172244
184 6 21965681018482409
184 5 -203959211381308601243866036748866240
184 4 -330177675506448692573341520396321789083474049
184 3 -39027326592883594138520957680303364466548292040182
184 2 91809314665100212737255514630672288109667980839734628
184 1 264460158754845455762196614096074662261022093673208499332
184 0 -45557437904627033334536117873952944962318287263526510258528
183 6 185839493530612701
183 5 -412763611877024346333162892567534329
183 4 -812443955225950116466347362509749620581835260
183 3 -110847877719074282206111867206023771993169353161948
183 2 195287734224559066626298657344682678401938207137990605
183 1 544517056727126237746765472002829451462628211257314907912
183 0 242331807748146224080803438166132758538047776125760704045648
182 7 -65
182 6 933419153602044252
182 5 517593373434020422768313259116769777
182 4 -925329071834479935715220173111465028518338556
182 3 -309972268705859631274272520894880456129184978448904
182 2 340899733936457268937605358206599111129629052383510292
182 1 849989990509738096847058073782834560284561408931123867438
182 0 1081866857090042820946893683841526361766475690858958030256726
181 7 -11505
181 6 3257136464881097900
181 5 5091881216721783004177186619436701209
181 4 1638404627556314575791597344196003050343360120
181 3 -793845741813036055698679542361440189440247849349767
181 2 653539951757417214608130937097950302712462185058044598
181 1 364740581184582254141397178472990131827392727398562287967
181 0 2583364809781337384025906542655596748044561916826124488629384
180 7 -633113
180 6 9407159560043745846
180 5 11904409192103951089480123954421718772
180 4 11278434166020060664361464047695084653934895578
180 3 -1781526116695450164454130097410368844840638596385040
180 2 1774158602636260196914788276184407290615054032755290120
180 1 -3050954235356048919323267102772506917730460955472696059272
180 0 4337832354333753744069312297627465787160136773211130320275601
179 7 -17437940
179 6 24105385876354436040
179 5 2829213765498492735861507739330943567
179 4 33065626074330570693422750595984875970621258856
179 3 -3423041439803297559871257237628320453969990364338525
179 2 5131496969679146765498444572752089088648280663415148347
179 1 -11673004908489946779845474062715230215870022216426683421822
179 0 5590945561267962432258569503099651558391123723233157941525548
178 7 -294401250
178 6 55675398737200787696
178 5 -45536751618492836112227021423556022406
178 4 76353922825914165764449671289882612602773766814
178 3 -5592111364168037013211984329838317104656884271905273
178 2 12139655724913132248489414639787940886590284430556929045
178 1 -22392170630558438843089492635168379080423686509789248440498
178 0 5767965643923617655023175459045745176642533836064243394448332
177 7 -3398265195
177 6 127016260866408444276
177 5 -38819503390490085371982068198598013328
177 4 194725458151885852042655644145488997526822635699
177 3 -7905281963208070284235676546196495126121020424058044
177 2 22315399233754434445696712704254721046986286845552498246
177 1 -22008517768098028302274276907346093799238300039883233722165
177 0 1713326964995383679788197783970795491100200944442411781810748
176 7 -28674667715
176 6 969104990095278637934
176 5 431703817363660492923087901139448281863
176 4 622250756374219250125879599027160534882632180174
176 3 -10327034158933923259686232025258686309636179028647141
176 2 33962119226422284284072416738144263120096775569496798323
176 1 -10313533285770495038883957857779120024029990726573758999851
176 0 -25764024152117579182931968624852037750107950586087984950663177
175 7 -184914409979
175 6 33409162251082956456126
175 5 1478033781522185140865885810143732201284
175 4 2033236687937284029241934533318071108443931100317
175 3 -14285257307544471379216162778269308944745435886597852
175 2 54128480180725969360774716770698461917719668655993697470
175 1 -90526213477135909151155818372899728433347388743698220645454
175 0 -137351209651682028166976189409448359503490166142647823553646344
174 7 -940280578705
174 6 1093054584618614233241248
174 5 -1756303403206536646673730623021211685967
174 4 5760735994297232458444249509818427089631675407591
174 3 -25756119485272459908719818027666443298988264126856520
174 2 126740708937617014088581214190711753136763475995695705103
174 1 -595481226888372650949053139276199785950056986632539462590480
174 0 -448281664258322762974812973724673926942793164490715807772003850
173 7 -3857549360795
173 6 28453622607568928970728177
173 5 -38017959704874814694565278972492186457321
173 4 13510786453444144557215382204645451156945713117782
173 3 -72010031740731523663889858751332227439232910963345939
173 2 419971721691579184260071057344846737804349043115915676849
173 1 -2009664100910067381242861346513578861503956560656130229468963
173 0 -1073279945831809170875615392988913346570723858549195316307840120
172 7 -12990897076950
172 6 601421885400224685459095953
172 5 -237132333455914857151236629152296371067450
172 4 26216537701930091404771739963438091945638822184968
172 3 -259874192798016827711734847392895582675528798854222173
172 2 1519734421385302411486659642189032159985541268034586708976
172 1 -4278966409144042504033408155948959234877440900941546005038744
172 0 -1957092891269598001824675819291198514239385507661165157818892663
171 7 -36392122172965
171 6 10558286042599151624977160601
171 5 -1188354746747732383894682528476363998855355
171 4 43124991943491098529006082900095472903708614653943
171 3 -876201275105950278977017493977396916979513461194988605
171 2 5086574971462743914295722831559640058399978248855155127577
171 1 -5470875396871990192044103215649446535819384915747665916273556
171 0 -2616386945359740886261568636206823898321219968377826203030434004
170 7 -85680492668537
170 6 156816442464796993214276012488
170 5 -5603481072193950450413528059691503928524986
170 4 65121728560118549744496503579537862233002416570379
170 3 -2365463841227499398891800775923515927449346400855894433
170 2 14217607340675672545565649384655809398323640321920397630632
170 1 -940725577334356360863565380840854541972591452076744663618026
170 0 -1853191109211577669142049192788902005257583986102439583661081964
169 7 -170884729112955
169 6 2000449779307654327764997125162
169 5 -25381320233120327467521520605480068692601679
169 4 107397354889554363840109921812909325280925559840158
169 3 -4767955273137128279179210086715496815925794757517619180
169 2 30433025640872725687576496102988402705396506060088962077859
169 1 14766540121877063931160629427246305341408768652113205255333313
169 0 2701922348900076311007527219225884184457476011700572031373243444
168 7 -290441800812020
168 6 22194369775820384099637254889312
168 5 -108768477571241564434808020867790213496668101
168 4 217736655968807385271491166492741919711573532789146
168 3 -6452577639366540569122595977676186493322994887209759909
168 2 42172304218085855260204893711171910087888757308215573543002
168 1 41912771657346410774588411336646642378541134896358684570267952
168 0 15792361696619378255711121014526360750126213431876725001015525661
167 7 -422463381257385
167 6 216428809843557600867123503534097
167 5 -436113623122174338972665119156658115589078275
167 4 470304959749780617275626567022578339662332499300865
167 3 -3695697347929824204076560342442659443053285968375998284
167 2 6317449905821026517663310966146170029509509000956042650576
167 1 66265317891514668168987611309417648237220670527674117224840298
167 0 47131659805273653121752377242405883281567297167368264482024781976
166 7 -527278984677575
166 6 1871719354406529738491095916099936
166 5 -1633088538841531776782708485689291830522433634
166 4 869165571436719824794501681044498374634065522941042
166 3 4877565131992287959916018461099046166387728634123383107
166 2 -150678594427381969280041233159114855996042138357311401491220
166 1 45467098427464639306543986105174705076272497783125939556322776
166 0 114705381385599834453563241018560240165102608265764626977096340930
165 7 -565312032300717
165 6 14466694359411222186384979341173465
165 5 -5726185362243996242087422788936015268086694390
165 4 1092577397667036952315937406692265618018463160114227
165 3 7448516439152219260922448284717596446975617956765073784
165 2 -453852319251501546405774628226709783322487200860327532887096
165 1 -116897002572472960446351826439611506994176989136948713495040167
165 0 244879407770521493577151638433775367888606598121206817464196163664
164 7 -520383363191315
164 6 100601745017953636959729259783416626
164 5 -18861441536247806878624117062469105313797060620
164 4 106557274960157785630244085000881976830117644250446
164 3 -24144271403834232021679244736772465041241068920223864376
164 2 -686495767826124527477349904974247348230872127005782397118314
164 1 -607863081829235991510708946564310707046398889679579733485733447
164 0 461754779129323108364304381091171277705018993029551465043641850794
163 7 -410402970651777
163 6 633122459738406541668786742754406227
163 5 -58507009136078171678836831488211986595245453415
163 4 -4089281329839976094933947442389559922890086364882298
163 3 -94146484304679343110829184122389792592311452530292446033
163 2 -199341456457827457601262244634398494954080820427951907449710
163 1 -1686505299936665800932137963991024518558480208031768804751434839
163 0 757575758272541403120742731816105063443733032451410280014350776036
162 7 -276190654879334
162 6 3624508493317875702916358919219675576
162 5 -171185684564757862586957783431601408572851075612
162 4 -14040807575621069765135066963061157785883756053529072
162 3 -82744918919142432022940454302660711590826750088760260525
162 2 1916671738412707910081844243399819268663442065184601650056326
162 1 -3445197075888861584354517583401411823989227850195010237158212661
162 0 1041889244449807271514833747942315671855914436528818263796078987900
161 7 -157633541172627
161 6 18961211707958716769264076133398198882
161 5 -472981892587826381359207228546415568146516465199
161 4 -31145258203270860666191819920135858977076785138911848
161 3 306592310465702665996794361570640345979318262424283128023
161 2 5897927230758718865135550039514899670071382809830953475717370
161 1 -5215686085155577465872477886459191247477498170417860196027764954
161 0 1079443053855400884605082429802570784287468178444583587118970767072
160 7 -75638110627313
160 6 91011608820320683383522611936567290592
160 5 -1235257057142237616483500081480633471719227950429
160 4 -52584096589571163020401423713118064050422051967327901
160 3 1265840992809875132567449389507494440930234141501722520677
160 2 9802221043750085234792163928099452022563339322456045835561033
160 1 -4863515124615853066905258910824938843891402981175467660092563194
160 0 439285116346470007915823044395786004613596017932872316057431649811
159 7 -30150457613731
159 6 402265155003253369181388287810216437349
159 5 -3052265472894000358473543042336707881212617754108
159 4 -67908486344005836029410005592232044569041797004970129
159 3 2068219536043973418194729792660518653131142718923756192960
159 2 8714854689336340101537053705521445604171219569148759018117978
159 1 1164311491611693884347045519422866248281735798034530915883907464
159 0 -1518158656127172741766394623866639553992829276773656805963735617408
158 7 -9823858917054
158 6 1642565044124149295501551481101980083138
158 5 -7142816709212352948517927326117205261239508609033
158 4 -57556833850221890733479895539511766646108299991279384
158 3 322113135966229289715592174866045649784600056600967770957
158 2 -3559022436734012464302226917176103980168431264663213109745002
158 1 16047119625488571889054641734505566874055162076264923623560077940
158 0 -5589380776288950744350914955489568279570523540058268318484027574472
157 7 -2559553110062
157 6 6214357656495307881689301090496026597988
157 5 -15846405981028781823459290177105138691523957344701
157 4 4065461365524906553064880302915497299409156171955888
157 3 -6803687891119565402503871817552150069400148066899434904068
157 2 -30049608699211167128402664015299689108085246400802322706265978
157 1 39279028534938327020027964881233599233749690565714681609148824912
157 0 -12558539908915271675172908056131476065074394515638040617059862924544
156 7 -517325497936
156 6 21841329241201484504732497076528936178591
156 5 -33359622938773046389774470672909373960717240258130
156 4 139842942183386551685860135927702707044835699952334439
156 3 -17469679134614234261554609087086558272450932223990952429095
156 2 -66080760358002858544468650270251980296150059066755745260100954
156 1 64154918472395466022357554873550591498031454004675519141519731016
156 0 -22761900453163044844177359748077539496101098282807556280900353231061
155 7 -77678261455
155 6 71483831350238585317929212530049989675733
155 5 -66699785325643481466720663542571695741947315835445
155 4 357987505754204064589821420902451454515553551323782486
155 3 -18213266058727121222576158089846460865645396867110585018834
155 2 -98025168099855493966927363606135660781969675532023587679833807
155 1 78883289431941655073407904327979224853771379232718328164251252207
155 0 -35090196481840614523352105890078713019057128497706312201668967888144
154 7 -8120580480
154 6 218334607468736547247591358689744050261782
154 5 -126761200618540046685456167866540177067620934622056
154 4 643981751287846398627444585905255267178582142204354526
154 3 15179368519606133307325629702909071124292093358677491674272
154 2 -104510014569391217196084168473828943035452101855271164110586689
154 1 70895353390805653646866899887559780126763931679204342630970087345
154 0 -45116729881699796345647345057661965052873982601369872223991891683572
153 7 -531793082
153 6 623558145017853426299851026000248141338617
153 5 -229146666123235574958224550276231806062045059934229
153 4 968415421381438001672491684955377231818540114662459631
153 3 95941044765625136585775676059831553840441642464081829071009
153 2 -54901133150700778325605133079130055066892987514703823669577648
153 1 29090726876286152784389425904029376363517301112994268582275441691
153 0 -42505872432247235847465930421269268956945563505899930342291886522748
152 7 -17918952
152 6 1668195091274660841212017391256487484248157
152 5 -394254743762924157114293224373067029873569544411676
152 4 1328034599876826449481419625661653953492164890028161814
152 3 184734234785865008468687492955812736043209146229063369939583
152 2 92765423030111271169037283469012088563785632199203705139714077
152 1 -60666974565645537490745493097377907393148017422314136192320306568
152 0 -9105456338303031326992620647928354339116545512447973140106742506470
151 7 -193974
151 6 4187336203457081624076711375556056906154440
151 5 -645976059313209919748811820150600305504051310661425
151 4 1844300643535016706586080488514367586160133729791519446
151 3 163379065783245008133937149403080813029834215393929062901877
151 2 371928887186247665947288273246679623970548075274120615592635355
151 1 -221429314404784723534701600173708722013002406837514323681046933168
151 0 79051323999627623522866771194398083868742249265301801315080348841664
150 8 1
150 7 -5956
150 6 9876240215098578667531429106075263731278988
150 5 -1008430111849297195663175164415430179549318109916243
150 4 2949932713045922110303823474043246310577105420978408296
150 3 -113933722700000784400533542621610288352106528493597325689429
150 2 738517050140010869396295581605896373321200814163389860213346226
150 1 -475648320062247785515859053342322913667936006754135502167557256154
150 0 241361049059155776926805796667588198529739914280956826072274791838322
149 7 -42794946
149 6 21917528891367874517931643348402720247402041
149 5 -1500571173840792885953205023665490234791671893107188
149 4 5683589481146048080516048267912490187000255975739984527
149 3 -661943063448765780466219801045709213649515124123371867218758
149 2 978308813789596979625465298606976940280992120005131449215103616
149 1 -807616521183689450362144368618984194013223698108134319384588276535
149 0 470792813857772227837163484180009950800881910160068196683572036675624
148 7 -37920242547
148 6 45821291426010751508054430068870808084019015
148 5 -2129220860152433559448838648608572177039229144828391
148 4 12046544331111002591874806144666542376788046270280630383
148 3 -1183701035451128570541303598807635120514002177488039989918669
148 2 714045349495614211732127134183842268638564363095746054875281716
148 1 -1110279969180155331827608009928100013097807029487830411686575160378
148 0 703532591969691123270512134288419383405965881548110044029643666005541
147 7 -6915690407782
147 6 90343931857497945935340151162116058123585272
147 5 -2881986051057528270431140318389903598084823155475620
147 4 25194810984534854315672557499026320632170635757125148831
147 3 -1080062305994431664640662853074379397002545114104616963741342
147 2 -340032938409937307332501125480423546306703497985186171231249179
147 1 -1154407947170406227443047457402688747607281684669194805488712830684
147 0 793979784734483442798764855190273218788539748277708826485228199756644
146 7 -525647887436802
146 6 168159243484656563474730623886581214127132257
146 5 -3722256138838978880929959880456873960278388340250206
146 4 48922189648664125555010234106851014333324099353637253412
146 3 166067242360343091729029998679815966323819479602449360047170
146 2 -1924403556552715651065186345216404121443015228162576744484516779
146 1 -616179920447524597506183991524343501036551084803389383124643886056
146 0 520667223517120645483519031955346618021920273152310117179647405573044
145 7 -22169893156643908
145 6 295749427420011273637986264723943915147458499
145 5 -4588629781204342927279892545184872433758450393453032
145 4 85569466980631035147082863479808083770517908552822755513
145 3 2339140575326501518793109781235508565615765344483665665264149
145 2 -2996211151366823076393933778132481971209137039381012651833994168
145 1 826517356499999995319296592771717939704629085847998735365023518491
145 0 -347558437375164736444064087896304959896850976681731857245701913246532
144 7 -603430336134323633
144 6 491880554192796995602302304966542212293660469
144 5 -5400405469686370422734148048962699543749759359723413
144 4 131602526571292647740409026198545473554014962933932154396
144 3 4097666670481616818777361970879015757197666400875514774840605
144 2 -2272482839663399996125715786394074526240261730581676063192212131
144 1 3329494996427360210449815483534968824360395153890438999451298345101
144 0 -1910747506465156867942009568070106275309085724787021436433487062030415
143 7 -11616314297790567950
143 6 774178900125808587515273065163036215593366829
143 5 -6069209289806605390865650563038615155118418357149580
143 4 171299420931794452301591278637362725867454186670379697323
143 3 3479296236190333865479636049012106255736746303483253210876243
143 2 410862950127878642506481543579124248368386227482619594172177728
143 1 6632288283581976458411622906818195577780303932047741860868978721662
143 0 -3947654176275062777763324481895416383823917788931512437713507369648840
142 7 -168056739390905140295
142 6 1153842541723919571281674453460957855992633140
142 5 -6514849614780955334332837692717764068866897709682359
142 4 171634447688046805668957166277084289220472041759342657516
142 3 -597641985020953098431489888009876750445074430076164764290827
142 2 3002741509978025028301946399035847371943592223321508600851787653
142 1 9728979398051683281169278032963237166473991991589804016150503238008
142 0 -5757735051293863156143904723593994335536641511330058187959769783934202
141 7 -1907130177720888453970
141 6 1629367008540655828654179575250309395978867229
141 5 -6681762669356154132980815687080336265863007439987359
141 4 84632307337957637639841300560124187294405904779647741482
141 3 -6750662173451968583866440324176982060648565857635692163710204
